0 OPEN 
50368 NODE bf9792bf9547c7463727f3471a6d9d4e_6dca0d061ad727648e3fa81691a062cc
50439 RULE fcc932f6797bec5c4fa9a0919113472d_bf9792bf9547c7463727f3471a6d9d4e_6dca0d061ad727648e3fa81691a062cc_4a5a7cb9f28fcc3913328d04f10e9614_6dca0d061ad727648e3fa81691a062cc
50473 NODE 4a5a7cb9f28fcc3913328d04f10e9614_6dca0d061ad727648e3fa81691a062cc
50542 RULE cea77a2f7339b0ebc29955a3edd3ade3_4a5a7cb9f28fcc3913328d04f10e9614_6dca0d061ad727648e3fa81691a062cc_a9af19f9199b938bbedd0416f99b8c97_6dca0d061ad727648e3fa81691a062cc
50580 NODE a9af19f9199b938bbedd0416f99b8c97_6dca0d061ad727648e3fa81691a062cc
50646 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_a9af19f9199b938bbedd0416f99b8c97_6dca0d061ad727648e3fa81691a062cc_3b484e0b1a0caedea7d899ac12df452_6dca0d061ad727648e3fa81691a062cc
50680 NODE 3b484e0b1a0caedea7d899ac12df452_6dca0d061ad727648e3fa81691a062cc
50746 RULE eda72887d51466ca12ef9fb370a5f983_3b484e0b1a0caedea7d899ac12df452_6dca0d061ad727648e3fa81691a062cc_de93d5e2a17b3fdc67775b5c9e92988f_6dca0d061ad727648e3fa81691a062cc
50781 NODE de93d5e2a17b3fdc67775b5c9e92988f_6dca0d061ad727648e3fa81691a062cc
50909 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_de93d5e2a17b3fdc67775b5c9e92988f_6dca0d061ad727648e3fa81691a062cc_2517ff51fe2dc7a3526576fbc25e5a58_6dca0d061ad727648e3fa81691a062cc
50943 NODE 2517ff51fe2dc7a3526576fbc25e5a58_6dca0d061ad727648e3fa81691a062cc
51010 RULE 810e9f9121da2b5da54a7b43a369b33_2517ff51fe2dc7a3526576fbc25e5a58_6dca0d061ad727648e3fa81691a062cc_f86664dbbe4cbbb4f5b9a7c885a77052_6dca0d061ad727648e3fa81691a062cc
51044 NODE f86664dbbe4cbbb4f5b9a7c885a77052_6dca0d061ad727648e3fa81691a062cc
51111 RULE dbdc342f3d4f7725f91a0be890ef88eb_f86664dbbe4cbbb4f5b9a7c885a77052_6dca0d061ad727648e3fa81691a062cc_7d22f0be2f0a3dbc8f684aa5383ae916_6dca0d061ad727648e3fa81691a062cc
51145 NODE 7d22f0be2f0a3dbc8f684aa5383ae916_6dca0d061ad727648e3fa81691a062cc
51214 RULE 70cc981e905ae18e1c6074578475b6a5_7d22f0be2f0a3dbc8f684aa5383ae916_6dca0d061ad727648e3fa81691a062cc_25074322534f29696f597838b1c88a59_6dca0d061ad727648e3fa81691a062cc
51250 NODE 25074322534f29696f597838b1c88a59_6dca0d061ad727648e3fa81691a062cc
51319 RULE 433cccb048ba21c7067c9a82da6e3286_25074322534f29696f597838b1c88a59_6dca0d061ad727648e3fa81691a062cc_835de743639554448563fd80dbfac54f_6dca0d061ad727648e3fa81691a062cc
51352 NODE 835de743639554448563fd80dbfac54f_6dca0d061ad727648e3fa81691a062cc
51419 RULE a53a12e87c6fc763bb9ed8bd1188ff98_835de743639554448563fd80dbfac54f_6dca0d061ad727648e3fa81691a062cc_dc8fdc5e6fae622bb008007d6a537c3b_6dca0d061ad727648e3fa81691a062cc
51453 NODE dc8fdc5e6fae622bb008007d6a537c3b_6dca0d061ad727648e3fa81691a062cc
51521 RULE d820eb40bb79466f33bf732077f800f2_dc8fdc5e6fae622bb008007d6a537c3b_6dca0d061ad727648e3fa81691a062cc_f9ac1fa05efcfe254737cd0cae11ed0f_6dca0d061ad727648e3fa81691a062cc
51555 NODE f9ac1fa05efcfe254737cd0cae11ed0f_6dca0d061ad727648e3fa81691a062cc
51623 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_f9ac1fa05efcfe254737cd0cae11ed0f_6dca0d061ad727648e3fa81691a062cc_b9ed1f875969be31d0b5e79c367cb0f7_6dca0d061ad727648e3fa81691a062cc
51657 NODE b9ed1f875969be31d0b5e79c367cb0f7_6dca0d061ad727648e3fa81691a062cc
51727 RULE cea77a2f7339b0ebc29955a3edd3ade3_b9ed1f875969be31d0b5e79c367cb0f7_6dca0d061ad727648e3fa81691a062cc_7a675d349c8704170f0dc78523775c30_6dca0d061ad727648e3fa81691a062cc
51761 NODE 7a675d349c8704170f0dc78523775c30_6dca0d061ad727648e3fa81691a062cc
51827 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_7a675d349c8704170f0dc78523775c30_6dca0d061ad727648e3fa81691a062cc_134ed383e8ce77f1a2caa2e2e660f226_6dca0d061ad727648e3fa81691a062cc
51861 NODE 134ed383e8ce77f1a2caa2e2e660f226_6dca0d061ad727648e3fa81691a062cc
51929 RULE 3e05db6a1801cc24fea0a9639b97a07_134ed383e8ce77f1a2caa2e2e660f226_6dca0d061ad727648e3fa81691a062cc_b85f20a338d2c7a8734358236c949448_6dca0d061ad727648e3fa81691a062cc
51963 NODE b85f20a338d2c7a8734358236c949448_6dca0d061ad727648e3fa81691a062cc
52094 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_b85f20a338d2c7a8734358236c949448_6dca0d061ad727648e3fa81691a062cc_cefa88762412ee5b5eb4b5c94f0f7ec3_6dca0d061ad727648e3fa81691a062cc
52128 NODE cefa88762412ee5b5eb4b5c94f0f7ec3_6dca0d061ad727648e3fa81691a062cc
52195 RULE 317836a96c26a36160862103b72fa6b5_cefa88762412ee5b5eb4b5c94f0f7ec3_6dca0d061ad727648e3fa81691a062cc_5fedbaf090ee82c70b0cbcba64b27592_6dca0d061ad727648e3fa81691a062cc
52233 NODE 5fedbaf090ee82c70b0cbcba64b27592_6dca0d061ad727648e3fa81691a062cc
52302 RULE 70cc981e905ae18e1c6074578475b6a5_5fedbaf090ee82c70b0cbcba64b27592_6dca0d061ad727648e3fa81691a062cc_acbfdbf6e076b8aeaa657086d08ea06b_6dca0d061ad727648e3fa81691a062cc
52338 NODE acbfdbf6e076b8aeaa657086d08ea06b_6dca0d061ad727648e3fa81691a062cc
52411 RULE 433cccb048ba21c7067c9a82da6e3286_acbfdbf6e076b8aeaa657086d08ea06b_6dca0d061ad727648e3fa81691a062cc_5ed0136cf472dca07886b9b09ab81aad_6dca0d061ad727648e3fa81691a062cc
52448 NODE 5ed0136cf472dca07886b9b09ab81aad_6dca0d061ad727648e3fa81691a062cc
52517 RULE a53a12e87c6fc763bb9ed8bd1188ff98_5ed0136cf472dca07886b9b09ab81aad_6dca0d061ad727648e3fa81691a062cc_f248eb9cd9e82784103c3e5e9f8dcdfb_6dca0d061ad727648e3fa81691a062cc
52552 NODE f248eb9cd9e82784103c3e5e9f8dcdfb_6dca0d061ad727648e3fa81691a062cc
52620 RULE d820eb40bb79466f33bf732077f800f2_f248eb9cd9e82784103c3e5e9f8dcdfb_6dca0d061ad727648e3fa81691a062cc_80e41d50738c93c5da4b04e1a9ba5600_6dca0d061ad727648e3fa81691a062cc
52654 NODE 80e41d50738c93c5da4b04e1a9ba5600_6dca0d061ad727648e3fa81691a062cc
52721 RULE 4c1f18adab98d136c1b9aaed60f2e41c_80e41d50738c93c5da4b04e1a9ba5600_6dca0d061ad727648e3fa81691a062cc_d8740f2d8c6672e924eccf93992ea20_6dca0d061ad727648e3fa81691a062cc
52756 NODE d8740f2d8c6672e924eccf93992ea20_6dca0d061ad727648e3fa81691a062cc
52822 RULE cea77a2f7339b0ebc29955a3edd3ade3_d8740f2d8c6672e924eccf93992ea20_6dca0d061ad727648e3fa81691a062cc_445c618b03092265d4f1a8590dca4e01_6dca0d061ad727648e3fa81691a062cc
52858 NODE 445c618b03092265d4f1a8590dca4e01_6dca0d061ad727648e3fa81691a062cc
52933 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_445c618b03092265d4f1a8590dca4e01_6dca0d061ad727648e3fa81691a062cc_82c3e7ab6406d54e7791ae8411e85b6c_6dca0d061ad727648e3fa81691a062cc
52967 NODE 82c3e7ab6406d54e7791ae8411e85b6c_6dca0d061ad727648e3fa81691a062cc
53043 RULE 729209e285c9d6f1c48ff9853b440922_82c3e7ab6406d54e7791ae8411e85b6c_6dca0d061ad727648e3fa81691a062cc_bc48feb0fd0e7d007aca95e75ffbd1d0_6dca0d061ad727648e3fa81691a062cc
53085 NODE bc48feb0fd0e7d007aca95e75ffbd1d0_6dca0d061ad727648e3fa81691a062cc
53222 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_bc48feb0fd0e7d007aca95e75ffbd1d0_6dca0d061ad727648e3fa81691a062cc_e90c3668763c297a8693a28e3eff2129_6dca0d061ad727648e3fa81691a062cc
53256 NODE e90c3668763c297a8693a28e3eff2129_6dca0d061ad727648e3fa81691a062cc
53322 RULE b818b19118f03fb7b6677aee3c702185_e90c3668763c297a8693a28e3eff2129_6dca0d061ad727648e3fa81691a062cc_2a17c76479e984b5e1512a6d08e3db1_6dca0d061ad727648e3fa81691a062cc
53356 NODE 2a17c76479e984b5e1512a6d08e3db1_6dca0d061ad727648e3fa81691a062cc
53423 RULE 552553eda0e8d8636618c95e092277b0_2a17c76479e984b5e1512a6d08e3db1_6dca0d061ad727648e3fa81691a062cc_64637f9a20addebad65e87750b199766_6dca0d061ad727648e3fa81691a062cc
53457 NODE 64637f9a20addebad65e87750b199766_6dca0d061ad727648e3fa81691a062cc
53525 RULE 70cc981e905ae18e1c6074578475b6a5_64637f9a20addebad65e87750b199766_6dca0d061ad727648e3fa81691a062cc_ee8807fe3bfc09b3d064e424af592ac5_6dca0d061ad727648e3fa81691a062cc
53563 NODE ee8807fe3bfc09b3d064e424af592ac5_6dca0d061ad727648e3fa81691a062cc
53634 RULE 433cccb048ba21c7067c9a82da6e3286_ee8807fe3bfc09b3d064e424af592ac5_6dca0d061ad727648e3fa81691a062cc_d9d7b5e18705c7442965f71d7949c869_6dca0d061ad727648e3fa81691a062cc
53668 NODE d9d7b5e18705c7442965f71d7949c869_6dca0d061ad727648e3fa81691a062cc
53735 RULE a53a12e87c6fc763bb9ed8bd1188ff98_d9d7b5e18705c7442965f71d7949c869_6dca0d061ad727648e3fa81691a062cc_ce897fcd354d3c5ba48e9442d8517baf_6dca0d061ad727648e3fa81691a062cc
53769 NODE ce897fcd354d3c5ba48e9442d8517baf_6dca0d061ad727648e3fa81691a062cc
53836 RULE d820eb40bb79466f33bf732077f800f2_ce897fcd354d3c5ba48e9442d8517baf_6dca0d061ad727648e3fa81691a062cc_ed7e649edffe8766893532eb63e8d63f_6dca0d061ad727648e3fa81691a062cc
53870 NODE ed7e649edffe8766893532eb63e8d63f_6dca0d061ad727648e3fa81691a062cc
53937 RULE fcc932f6797bec5c4fa9a0919113472d_ed7e649edffe8766893532eb63e8d63f_6dca0d061ad727648e3fa81691a062cc_82fe8f95c31b77501ebe52347e0b2b97_6dca0d061ad727648e3fa81691a062cc
53971 NODE 82fe8f95c31b77501ebe52347e0b2b97_6dca0d061ad727648e3fa81691a062cc
54038 RULE cea77a2f7339b0ebc29955a3edd3ade3_82fe8f95c31b77501ebe52347e0b2b97_6dca0d061ad727648e3fa81691a062cc_d16c643e9ae747a8f0c64fb6c2429de4_6dca0d061ad727648e3fa81691a062cc
54072 NODE d16c643e9ae747a8f0c64fb6c2429de4_6dca0d061ad727648e3fa81691a062cc
54141 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d16c643e9ae747a8f0c64fb6c2429de4_6dca0d061ad727648e3fa81691a062cc_e828f697354addfc0c635f883131fd3_6dca0d061ad727648e3fa81691a062cc
54175 NODE e828f697354addfc0c635f883131fd3_6dca0d061ad727648e3fa81691a062cc
54247 RULE eda72887d51466ca12ef9fb370a5f983_e828f697354addfc0c635f883131fd3_6dca0d061ad727648e3fa81691a062cc_9de346af10a301eeba5601ee5d95c37d_6dca0d061ad727648e3fa81691a062cc
54282 NODE 9de346af10a301eeba5601ee5d95c37d_6dca0d061ad727648e3fa81691a062cc
54410 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_9de346af10a301eeba5601ee5d95c37d_6dca0d061ad727648e3fa81691a062cc_72ae25cf2b108651125064eb8e75a2fe_6dca0d061ad727648e3fa81691a062cc
54444 NODE 72ae25cf2b108651125064eb8e75a2fe_6dca0d061ad727648e3fa81691a062cc
54512 RULE 810e9f9121da2b5da54a7b43a369b33_72ae25cf2b108651125064eb8e75a2fe_6dca0d061ad727648e3fa81691a062cc_3b5cc7af9f763645543834d39851974_6dca0d061ad727648e3fa81691a062cc
54555 NODE 3b5cc7af9f763645543834d39851974_6dca0d061ad727648e3fa81691a062cc
54630 RULE dbdc342f3d4f7725f91a0be890ef88eb_3b5cc7af9f763645543834d39851974_6dca0d061ad727648e3fa81691a062cc_aa4737450680e7c1312f8b56532feca1_6dca0d061ad727648e3fa81691a062cc
54669 NODE aa4737450680e7c1312f8b56532feca1_6dca0d061ad727648e3fa81691a062cc
54743 RULE 70cc981e905ae18e1c6074578475b6a5_aa4737450680e7c1312f8b56532feca1_6dca0d061ad727648e3fa81691a062cc_d8070eeb3410e7ee60a5f7967f9b1aaa_6dca0d061ad727648e3fa81691a062cc
54778 NODE d8070eeb3410e7ee60a5f7967f9b1aaa_6dca0d061ad727648e3fa81691a062cc
54845 RULE 433cccb048ba21c7067c9a82da6e3286_d8070eeb3410e7ee60a5f7967f9b1aaa_6dca0d061ad727648e3fa81691a062cc_600d3235ec71f145bfd2f55c96c3a14e_6dca0d061ad727648e3fa81691a062cc
54882 NODE 600d3235ec71f145bfd2f55c96c3a14e_6dca0d061ad727648e3fa81691a062cc
54952 RULE a53a12e87c6fc763bb9ed8bd1188ff98_600d3235ec71f145bfd2f55c96c3a14e_6dca0d061ad727648e3fa81691a062cc_a4e7a2c9b0f11186326531525d3c5379_6dca0d061ad727648e3fa81691a062cc
54986 NODE a4e7a2c9b0f11186326531525d3c5379_6dca0d061ad727648e3fa81691a062cc
55053 RULE d820eb40bb79466f33bf732077f800f2_a4e7a2c9b0f11186326531525d3c5379_6dca0d061ad727648e3fa81691a062cc_66b312ae5495f5d681a30b57e6dff313_6dca0d061ad727648e3fa81691a062cc
55088 NODE 66b312ae5495f5d681a30b57e6dff313_6dca0d061ad727648e3fa81691a062cc
55155 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_66b312ae5495f5d681a30b57e6dff313_6dca0d061ad727648e3fa81691a062cc_306c14b26caf144fba5e6cbadb37ff98_6dca0d061ad727648e3fa81691a062cc
55188 NODE 306c14b26caf144fba5e6cbadb37ff98_6dca0d061ad727648e3fa81691a062cc
55253 RULE cea77a2f7339b0ebc29955a3edd3ade3_306c14b26caf144fba5e6cbadb37ff98_6dca0d061ad727648e3fa81691a062cc_dcf2d05d3f4ca6267b4b1bb1797a4c46_6dca0d061ad727648e3fa81691a062cc
55287 NODE dcf2d05d3f4ca6267b4b1bb1797a4c46_6dca0d061ad727648e3fa81691a062cc
55358 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_dcf2d05d3f4ca6267b4b1bb1797a4c46_6dca0d061ad727648e3fa81691a062cc_d8d7e1c09f6d1c08239f83cdfacf0f2e_6dca0d061ad727648e3fa81691a062cc
55394 NODE d8d7e1c09f6d1c08239f83cdfacf0f2e_6dca0d061ad727648e3fa81691a062cc
55462 RULE d6757f07d2c5ae0bc521d09324754695_d8d7e1c09f6d1c08239f83cdfacf0f2e_6dca0d061ad727648e3fa81691a062cc_a77e255826a884b1e52d9cf5ca5db3b3_6dca0d061ad727648e3fa81691a062cc
55497 NODE a77e255826a884b1e52d9cf5ca5db3b3_6dca0d061ad727648e3fa81691a062cc
55627 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_a77e255826a884b1e52d9cf5ca5db3b3_6dca0d061ad727648e3fa81691a062cc_6033eab7989fca2255e6fa413e8a6551_6dca0d061ad727648e3fa81691a062cc
55722 SRULE 36d6fef8d451cbc67480ab5d4e13fb99_6033eab7989fca2255e6fa413e8a6551_6dca0d061ad727648e3fa81691a062cc_59d19d0beb7783b1e13e7719f42aaf3b_6dca0d061ad727648e3fa81691a062cc
55756 NODE 59d19d0beb7783b1e13e7719f42aaf3b_6dca0d061ad727648e3fa81691a062cc
55823 RULE dbdc342f3d4f7725f91a0be890ef88eb_59d19d0beb7783b1e13e7719f42aaf3b_6dca0d061ad727648e3fa81691a062cc_ac3e20e85480528d154a52453c569e45_6dca0d061ad727648e3fa81691a062cc
55857 NODE ac3e20e85480528d154a52453c569e45_6dca0d061ad727648e3fa81691a062cc
55929 RULE 70cc981e905ae18e1c6074578475b6a5_ac3e20e85480528d154a52453c569e45_6dca0d061ad727648e3fa81691a062cc_93e6f5a45494c8cde373f4106797d130_6dca0d061ad727648e3fa81691a062cc
55964 NODE 93e6f5a45494c8cde373f4106797d130_6dca0d061ad727648e3fa81691a062cc
56032 RULE 433cccb048ba21c7067c9a82da6e3286_93e6f5a45494c8cde373f4106797d130_6dca0d061ad727648e3fa81691a062cc_3b8cbeae08e2e2043ccc845d427652e_6dca0d061ad727648e3fa81691a062cc
56067 NODE 3b8cbeae08e2e2043ccc845d427652e_6dca0d061ad727648e3fa81691a062cc
56134 RULE a53a12e87c6fc763bb9ed8bd1188ff98_3b8cbeae08e2e2043ccc845d427652e_6dca0d061ad727648e3fa81691a062cc_585e672a8c5d1938c0028f1bd13858b7_6dca0d061ad727648e3fa81691a062cc
56168 NODE 585e672a8c5d1938c0028f1bd13858b7_6dca0d061ad727648e3fa81691a062cc
56235 RULE d820eb40bb79466f33bf732077f800f2_585e672a8c5d1938c0028f1bd13858b7_6dca0d061ad727648e3fa81691a062cc_be532cff01b782b3e58fe2e9e0129997_6dca0d061ad727648e3fa81691a062cc
56270 NODE be532cff01b782b3e58fe2e9e0129997_6dca0d061ad727648e3fa81691a062cc
56337 RULE fcc932f6797bec5c4fa9a0919113472d_be532cff01b782b3e58fe2e9e0129997_6dca0d061ad727648e3fa81691a062cc_997897471c1b0d8f622c6f10f2b965e1_6dca0d061ad727648e3fa81691a062cc
56370 NODE 997897471c1b0d8f622c6f10f2b965e1_6dca0d061ad727648e3fa81691a062cc
56437 RULE cea77a2f7339b0ebc29955a3edd3ade3_997897471c1b0d8f622c6f10f2b965e1_6dca0d061ad727648e3fa81691a062cc_a428e14963c3e43409f7e821851626f2_6dca0d061ad727648e3fa81691a062cc
56471 NODE a428e14963c3e43409f7e821851626f2_6dca0d061ad727648e3fa81691a062cc
56541 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_a428e14963c3e43409f7e821851626f2_6dca0d061ad727648e3fa81691a062cc_af2b07e94063affe8c78067c25737cbb_6dca0d061ad727648e3fa81691a062cc
56576 NODE af2b07e94063affe8c78067c25737cbb_6dca0d061ad727648e3fa81691a062cc
56644 RULE eda72887d51466ca12ef9fb370a5f983_af2b07e94063affe8c78067c25737cbb_6dca0d061ad727648e3fa81691a062cc_4c676dc6f85f4c433ea0f4c1cc6c2895_6dca0d061ad727648e3fa81691a062cc
56677 NODE 4c676dc6f85f4c433ea0f4c1cc6c2895_6dca0d061ad727648e3fa81691a062cc
56817 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_4c676dc6f85f4c433ea0f4c1cc6c2895_6dca0d061ad727648e3fa81691a062cc_f67efb6a874fadbc559e734969c43254_6dca0d061ad727648e3fa81691a062cc
56851 NODE f67efb6a874fadbc559e734969c43254_6dca0d061ad727648e3fa81691a062cc
56918 RULE 810e9f9121da2b5da54a7b43a369b33_f67efb6a874fadbc559e734969c43254_6dca0d061ad727648e3fa81691a062cc_d05bed0b46379bd02f494831e1e73e1a_6dca0d061ad727648e3fa81691a062cc
56958 NODE d05bed0b46379bd02f494831e1e73e1a_6dca0d061ad727648e3fa81691a062cc
57032 RULE dbdc342f3d4f7725f91a0be890ef88eb_d05bed0b46379bd02f494831e1e73e1a_6dca0d061ad727648e3fa81691a062cc_2572838c974fcd94f2370db3cb837f01_6dca0d061ad727648e3fa81691a062cc
57068 NODE 2572838c974fcd94f2370db3cb837f01_6dca0d061ad727648e3fa81691a062cc
57137 RULE 70cc981e905ae18e1c6074578475b6a5_2572838c974fcd94f2370db3cb837f01_6dca0d061ad727648e3fa81691a062cc_88bbb3e1692a1cce416159bf31ab244d_6dca0d061ad727648e3fa81691a062cc
57173 NODE 88bbb3e1692a1cce416159bf31ab244d_6dca0d061ad727648e3fa81691a062cc
57240 RULE 433cccb048ba21c7067c9a82da6e3286_88bbb3e1692a1cce416159bf31ab244d_6dca0d061ad727648e3fa81691a062cc_269d5f87eb374c1703db44187051e509_6dca0d061ad727648e3fa81691a062cc
57274 NODE 269d5f87eb374c1703db44187051e509_6dca0d061ad727648e3fa81691a062cc
57347 RULE a53a12e87c6fc763bb9ed8bd1188ff98_269d5f87eb374c1703db44187051e509_6dca0d061ad727648e3fa81691a062cc_ae6d02a4908cb6aeadc9c11b11ea999b_6dca0d061ad727648e3fa81691a062cc
57381 NODE ae6d02a4908cb6aeadc9c11b11ea999b_6dca0d061ad727648e3fa81691a062cc
57449 RULE d820eb40bb79466f33bf732077f800f2_ae6d02a4908cb6aeadc9c11b11ea999b_6dca0d061ad727648e3fa81691a062cc_1c316523c75dce1f1b58c55444976ce0_6dca0d061ad727648e3fa81691a062cc
57486 NODE 1c316523c75dce1f1b58c55444976ce0_6dca0d061ad727648e3fa81691a062cc
57559 RULE d0ab7024fc8aeef39a9a6d87bc3006c1_1c316523c75dce1f1b58c55444976ce0_6dca0d061ad727648e3fa81691a062cc_4b7009fd72d6f948d52bedb61c24379e_6dca0d061ad727648e3fa81691a062cc
57594 NODE 4b7009fd72d6f948d52bedb61c24379e_6dca0d061ad727648e3fa81691a062cc
57661 RULE cea77a2f7339b0ebc29955a3edd3ade3_4b7009fd72d6f948d52bedb61c24379e_6dca0d061ad727648e3fa81691a062cc_d514720efb08ff0cd8e676dde2ea11e8_6dca0d061ad727648e3fa81691a062cc
57694 NODE d514720efb08ff0cd8e676dde2ea11e8_6dca0d061ad727648e3fa81691a062cc
57761 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d514720efb08ff0cd8e676dde2ea11e8_6dca0d061ad727648e3fa81691a062cc_10c2277d843dce2f7f2555f927ff133a_6dca0d061ad727648e3fa81691a062cc
57795 NODE 10c2277d843dce2f7f2555f927ff133a_6dca0d061ad727648e3fa81691a062cc
57862 RULE 3e05db6a1801cc24fea0a9639b97a07_10c2277d843dce2f7f2555f927ff133a_6dca0d061ad727648e3fa81691a062cc_3ca2dabdeb5a137f1b6b820da0cc9e6d_6dca0d061ad727648e3fa81691a062cc
57896 NODE 3ca2dabdeb5a137f1b6b820da0cc9e6d_6dca0d061ad727648e3fa81691a062cc
58031 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_3ca2dabdeb5a137f1b6b820da0cc9e6d_6dca0d061ad727648e3fa81691a062cc_682069bedf7f5235c812777bf1849c19_6dca0d061ad727648e3fa81691a062cc
58068 NODE 682069bedf7f5235c812777bf1849c19_6dca0d061ad727648e3fa81691a062cc
58136 RULE 317836a96c26a36160862103b72fa6b5_682069bedf7f5235c812777bf1849c19_6dca0d061ad727648e3fa81691a062cc_2c5d87747432bb6ce9414b55332e554a_6dca0d061ad727648e3fa81691a062cc
58170 NODE 2c5d87747432bb6ce9414b55332e554a_6dca0d061ad727648e3fa81691a062cc
58236 RULE 70cc981e905ae18e1c6074578475b6a5_2c5d87747432bb6ce9414b55332e554a_6dca0d061ad727648e3fa81691a062cc_57e686c1cad0c6848f5d8b37a110fc38_6dca0d061ad727648e3fa81691a062cc
58272 NODE 57e686c1cad0c6848f5d8b37a110fc38_6dca0d061ad727648e3fa81691a062cc
58342 RULE 433cccb048ba21c7067c9a82da6e3286_57e686c1cad0c6848f5d8b37a110fc38_6dca0d061ad727648e3fa81691a062cc_ff04223850ecb3fb0a4e63f69141637c_6dca0d061ad727648e3fa81691a062cc
58377 NODE ff04223850ecb3fb0a4e63f69141637c_6dca0d061ad727648e3fa81691a062cc
58444 RULE a53a12e87c6fc763bb9ed8bd1188ff98_ff04223850ecb3fb0a4e63f69141637c_6dca0d061ad727648e3fa81691a062cc_e7b93918bae46b47c30b60cbb32fc829_6dca0d061ad727648e3fa81691a062cc
58478 NODE e7b93918bae46b47c30b60cbb32fc829_6dca0d061ad727648e3fa81691a062cc
58551 RULE d820eb40bb79466f33bf732077f800f2_e7b93918bae46b47c30b60cbb32fc829_6dca0d061ad727648e3fa81691a062cc_b4473cbb2c0f6c0520dcd50f085ee1b4_6dca0d061ad727648e3fa81691a062cc
58585 NODE b4473cbb2c0f6c0520dcd50f085ee1b4_6dca0d061ad727648e3fa81691a062cc
58656 RULE 4c1f18adab98d136c1b9aaed60f2e41c_b4473cbb2c0f6c0520dcd50f085ee1b4_6dca0d061ad727648e3fa81691a062cc_d49c0f213d83b3774b0d240e175918ae_6dca0d061ad727648e3fa81691a062cc
58690 NODE d49c0f213d83b3774b0d240e175918ae_6dca0d061ad727648e3fa81691a062cc
58756 RULE cea77a2f7339b0ebc29955a3edd3ade3_d49c0f213d83b3774b0d240e175918ae_6dca0d061ad727648e3fa81691a062cc_d95b505361b482f3ff2a218c886b191c_6dca0d061ad727648e3fa81691a062cc
58790 NODE d95b505361b482f3ff2a218c886b191c_6dca0d061ad727648e3fa81691a062cc
58857 RULE 5c77170dd57aa6fc00c17ee3c7e78ccd_d95b505361b482f3ff2a218c886b191c_6dca0d061ad727648e3fa81691a062cc_a3dbc2e4f9ccdc64c261bbfc54feb91b_6dca0d061ad727648e3fa81691a062cc
58892 NODE a3dbc2e4f9ccdc64c261bbfc54feb91b_6dca0d061ad727648e3fa81691a062cc
58962 RULE 729209e285c9d6f1c48ff9853b440922_a3dbc2e4f9ccdc64c261bbfc54feb91b_6dca0d061ad727648e3fa81691a062cc_e49474c1f8efc4f13d7ca3efc0d85f7_6dca0d061ad727648e3fa81691a062cc
58996 NODE e49474c1f8efc4f13d7ca3efc0d85f7_6dca0d061ad727648e3fa81691a062cc
59125 RULE 9f0c0400b21c4eec2974ec0b8d19ebb9_e49474c1f8efc4f13d7ca3efc0d85f7_6dca0d061ad727648e3fa81691a062cc_757ad650154c39fd86a0c7cba9deffe9_6dca0d061ad727648e3fa81691a062cc
59160 NODE 757ad650154c39fd86a0c7cba9deffe9_6dca0d061ad727648e3fa81691a062cc
59226 RULE b818b19118f03fb7b6677aee3c702185_757ad650154c39fd86a0c7cba9deffe9_6dca0d061ad727648e3fa81691a062cc_4453fcda3d87fbbfc615ff4db046d35_6dca0d061ad727648e3fa81691a062cc
59259 NODE 4453fcda3d87fbbfc615ff4db046d35_6dca0d061ad727648e3fa81691a062cc
59326 RULE 552553eda0e8d8636618c95e092277b0_4453fcda3d87fbbfc615ff4db046d35_6dca0d061ad727648e3fa81691a062cc_7fc3027d92f40c8186094044963c4331_6dca0d061ad727648e3fa81691a062cc
59360 NODE 7fc3027d92f40c8186094044963c4331_6dca0d061ad727648e3fa81691a062cc
59427 RULE 70cc981e905ae18e1c6074578475b6a5_7fc3027d92f40c8186094044963c4331_6dca0d061ad727648e3fa81691a062cc_c152540147755f8a2deba9808c0ef68a_6dca0d061ad727648e3fa81691a062cc
59462 NODE c152540147755f8a2deba9808c0ef68a_6dca0d061ad727648e3fa81691a062cc
59531 RULE 433cccb048ba21c7067c9a82da6e3286_c152540147755f8a2deba9808c0ef68a_6dca0d061ad727648e3fa81691a062cc_1f085c7cd9f7592493c1472f01ad0400_6dca0d061ad727648e3fa81691a062cc
59567 NODE 1f085c7cd9f7592493c1472f01ad0400_6dca0d061ad727648e3fa81691a062cc
